Index,Yat,Year,Month,Day,Hour,Minute,AudioName,Cont_1,Score_1,Cont_2,Score_2,Cont_3,Score_3,Cont_4,Score_4,Cont_5,Score_5,Cont_6,Score_6,Cont_7,Score_7,Cont_8,Score_8,Cont_9,Score_9,Cont_10,Score_10,AudioUrl
8612,3,2020,4,23,18,0,20200423_180000.WAV,0.99,0.298615820921405,1,0.291827457645766,1,0.293609213534805,0.98,0.312036185738298,0.99,0.305149051412551,0.96,0.319726823429606,0.99,0.293807856714319,0.98,0.307427705005807,0.97,0.31140371154608,0.98,0.302682505422798,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_180000.WAV
8613,3,2020,4,23,18,30,20200423_183000.WAV,0.92,0.329607217707675,0.94,0.320592954772141,0.92,0.326280285112897,0.95,0.325618939188304,0.96,0.321244092708467,0.93,0.330723716725076,0.95,0.315431140348403,0.88,0.348638959429399,0.92,0.33117137457182,0.89,0.34209884435464,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_183000.WAV
8614,3,2020,4,23,19,0,20200423_190000.WAV,0.88,0.346288973699826,0.93,0.321244092708467,0.9,0.333418769272183,0.91,0.335681415239192,0.9,0.34302558089855,0.91,0.335454461391285,0.94,0.318647449117625,0.9,0.340713431902609,0.93,0.329607217707675,0.88,0.346288973699826,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_190000.WAV
8615,3,2020,4,23,19,30,20200423_193000.WAV,0.88,0.348167689936162,0.9,0.332293171954997,0.9,0.333644345859649,0.81,0.358199462949137,0.85,0.354583930871274,0.88,0.345353420596643,0.9,0.330276663995691,0.86,0.353625967661181,0.9,0.335908522634168,0.83,0.357715270133571,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_193000.WAV
8616,3,2020,4,23,20,0,20200423_200000.WAV,0.79,0.370770286745404,0.82,0.348874833333251,0.89,0.335454461391285,0.81,0.359169815634631,0.81,0.362096674149815,0.84,0.35554448917787,0.87,0.338874938915019,0.83,0.360874262328565,0.83,0.348638959429399,0.83,0.357715270133571,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_200000.WAV
8617,3,2020,4,23,20,30,20200423_203000.WAV,0.79,0.370519609348782,0.89,0.334095956983655,0.89,0.336590767140688,0.83,0.355304105926793,0.87,0.351242367219708,0.89,0.342330293502071,0.84,0.345119927516198,0.86,0.354583930871274,0.91,0.334095956983655,0.87,0.346992301344277,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_203000.WAV
8618,3,2020,4,23,21,0,20200423_210000.WAV,0.82,0.365541500849593,0.86,0.340943943740441,0.89,0.336590767140688,0.76,0.367027869450276,0.86,0.353865215557148,0.8,0.36504738350211,0.8,0.352909194067391,0.81,0.366283931196118,0.74,0.367027869450276,0.83,0.356990207827138,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_210000.WAV
8619,3,2020,4,23,21,30,20200423_213000.WAV,0.8,0.368271125767447,0.87,0.339333630015168,0.85,0.344420395034547,0.85,0.350767578594036,0.89,0.346992301344277,0.88,0.345587071648316,0.87,0.340252875668003,0.87,0.352670592536537,0.85,0.345353420596643,0.85,0.353147957025628,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_213000.WAV
8620,3,2020,4,23,22,0,20200423_220000.WAV,0.83,0.362586797504342,0.88,0.335681415239192,0.9,0.332742954169947,0.91,0.337730921969191,0.91,0.337502582451963,0.91,0.337046366453445,0.89,0.333870075062389,0.84,0.358684311153785,0.89,0.33818806456182,0.86,0.351480002475647,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_220000.WAV
8621,3,2020,4,23,22,30,20200423_223000.WAV,0.84,0.361118414104357,0.88,0.336363198480927,0.88,0.33818806456182,0.88,0.344187532771692,0.88,0.349110866819092,0.9,0.340483075913586,0.9,0.330053364294353,0.87,0.352193873320484,0.92,0.331395430670118,0.85,0.352670592536537,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_223000.WAV
8622,3,2020,4,23,23,0,20200423_230000.WAV,0.87,0.350530425007126,0.91,0.329161674195525,0.89,0.33454817939513,0.86,0.348167689936162,0.88,0.349347059994888,0.89,0.341636415401547,0.93,0.321026899918971,0.91,0.338416867846327,0.89,0.337502582451963,0.89,0.34325765703548,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_230000.WAV
8623,3,2020,4,23,23,30,20200423_233000.WAV,0.9,0.33727439731484,0.91,0.330053364294353,0.93,0.32342411890309,0.88,0.345353420596643,0.89,0.347227061191135,0.88,0.344420395034547,0.89,0.333644345859649,0.89,0.345119927516198,0.84,0.347932294131209,0.86,0.351242367219708,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200423_233000.WAV
8624,3,2020,4,24,0,0,20200424_000000.WAV,0.92,0.328716732942702,0.86,0.341405435384362,0.94,0.318863032074558,0.88,0.343722280453324,0.93,0.330276663995691,0.9,0.339333630015168,0.9,0.330947469957612,0.91,0.337730921969191,0.84,0.347461979866261,0.85,0.352670592536537,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_000000.WAV
8625,3,2020,4,24,0,30,20200424_003000.WAV,0.89,0.343722280453324,0.91,0.328716732942702,0.95,0.315431140348403,0.93,0.331619638354992,0.91,0.337730921969191,0.91,0.337046366453445,0.91,0.326942974259212,0.88,0.349583412968678,0.92,0.332068508894771,0.9,0.33864582592915,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_003000.WAV
8626,3,2020,4,24,1,0,20200424_010000.WAV,0.93,0.327385514604713,0.89,0.334321991726772,0.93,0.323205452200202,0.89,0.342793661668049,0.93,0.332517987012444,0.94,0.328494487909089,0.95,0.315858098615813,0.88,0.347932294131209,0.9,0.33727439731484,0.9,0.338874938915019,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_010000.WAV
8627,3,2020,4,24,1,30,20200424_013000.WAV,0.95,0.315431140348403,0.94,0.320592954772141,0.91,0.330947469957612,0.93,0.33117137457182,0.95,0.324739229373239,0.92,0.334095956983655,0.9,0.331843997729002,0.91,0.339104206908734,0.86,0.344187532771692,0.94,0.319294635649162,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_013000.WAV
8628,3,2020,4,24,2,0,20200424_020000.WAV,0.98,0.304530536930515,0.98,0.306804571862037,0.98,0.307843830059719,0.96,0.320592954772141,0.99,0.306182701762906,0.98,0.313729070851583,0.97,0.307012142445092,0.94,0.322986933337639,0.97,0.310982774455248,0.98,0.305562092148317,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_020000.WAV
8629,3,2020,4,24,2,30,20200424_023000.WAV,0.97,0.308469073981122,0.96,0.312669944512521,0.91,0.331843997729002,0.97,0.316499619857759,0.97,0.31394132624844,0.97,0.317786573858854,0.97,0.308260518368204,0.95,0.320376202216311,0.95,0.320809853973289,0.97,0.308052103759514,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_023000.WAV
8630,3,2020,4,24,3,0,20200424_030000.WAV,0.94,0.320376202216311,0.95,0.316285634801313,0.94,0.320592954772141,0.92,0.332517987012444,0.94,0.327828653959745,0.95,0.325618939188304,0.95,0.313729070851583,0.93,0.329384370618259,0.9,0.337046366453445,0.96,0.31161439370632,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_030000.WAV
8631,3,2020,4,24,3,30,20200424_033000.WAV,0.98,0.30350246416749,0.99,0.300032907565578,0.98,0.305768822123826,1,0.296001821681045,0.99,0.306389851615794,0.99,0.308469073981122,1,0.292420171633102,0.99,0.30350246416749,0.98,0.307635697173552,1,0.291235945045696,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_033000.WAV
8632,3,2020,4,24,4,0,20200424_040000.WAV,1,0.290645631397771,0.99,0.301049227683853,0.98,0.304942740463361,0.99,0.304942740463361,0.98,0.313516958960374,1,0.290842269546954,1,0.290449126195432,1,0.292815982933465,1,0.292618010358759,1,0.285193412637055,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_040000.WAV
8633,3,2020,4,24,4,30,20200424_043000.WAV,0.93,0.324081007054268,0.95,0.316499619857759,0.98,0.308260518368204,0.94,0.327385514604713,0.93,0.332517987012444,0.93,0.329830215565705,0.92,0.324739229373239,0.94,0.327164169606403,0.9,0.336135783680095,0.92,0.330723716725076,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_043000.WAV
8634,3,2020,4,24,5,0,20200424_050000.WAV,0.96,0.309932919411449,0.98,0.306804571862037,0.98,0.308260518368204,0.95,0.325178786794805,0.98,0.309723374094192,0.97,0.316071794419936,0.96,0.310562406362242,0.98,0.305562092148317,0.97,0.313093165306869,0.96,0.311825218404914,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_050000.WAV
8635,3,2020,4,24,5,30,20200424_053000.WAV,0.94,0.320592954772141,0.84,0.343722280453324,0.88,0.337046366453445,0.91,0.336363198480927,0.91,0.337959415970971,0.95,0.326059687359072,0.91,0.327607009355388,0.95,0.31994313664409,0.94,0.326942974259212,0.93,0.32342411890309,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_053000.WAV
8636,3,2020,4,24,6,0,20200424_060000.WAV,0.94,0.321896553133656,0.87,0.339104206908734,0.92,0.328494487909089,0.84,0.352670592536537,0.89,0.344886592300176,0.89,0.34209884435464,0.84,0.345587071648316,0.87,0.350767578594036,0.92,0.330053364294353,0.89,0.34302558089855,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_060000.WAV
8637,3,2020,4,24,6,30,20200424_063000.WAV,0.79,0.370018762889115,0.86,0.340713431902609,0.87,0.340252875668003,0.77,0.365294358629556,0.85,0.35482382688334,0.88,0.345119927516198,0.74,0.367524667524996,0.86,0.353147957025628,0.78,0.359169815634631,0.9,0.33727439731484,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_063000.WAV
8638,3,2020,4,24,7,0,20200424_070000.WAV,1,0.290056514271803,0.95,0.315858098615813,0.95,0.3184320119161,0.94,0.327385514604713,0.93,0.330723716725076,0.99,0.308886608601297,0.94,0.31800157438516,0.98,0.304530536930515,0.95,0.322332262792694,0.98,0.30206899044644,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_070000.WAV
8639,3,2020,4,24,7,30,20200424_073000.WAV,1,0.287517440803999,0.98,0.304942740463361,1,0.292420171633102,0.99,0.306389851615794,1,0.300032907565578,1,0.30145671901941,1,0.289860407370926,0.99,0.300439023240266,0.99,0.306182701762906,1,0.283654506212637,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_073000.WAV
8640,3,2020,4,24,8,0,20200424_080000.WAV,0.94,0.320809853973289,0.95,0.315217877689816,0.95,0.316928024387449,0.93,0.332293171954997,0.94,0.326721928461959,0.95,0.325839238751153,0.97,0.307635697173552,0.96,0.3184320119161,0.93,0.327164169606403,0.95,0.316713749687156,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_080000.WAV
8641,3,2020,4,24,8,30,20200424_083000.WAV,0.94,0.321461432441125,0.91,0.328050448519167,0.9,0.333644345859649,0.95,0.322986933337639,0.95,0.325839238751153,0.95,0.32451967352556,0.93,0.322114334292562,0.96,0.31800157438516,0.93,0.328939128337604,0.94,0.322550338733739,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_083000.WAV
8642,3,2020,4,24,9,0,20200424_090000.WAV,1,0.289860407370926,0.98,0.302887287195606,0.99,0.303092207514823,0.99,0.304530536930515,0.97,0.31479178483513,0.98,0.311825218404914,0.97,0.305355501942725,0.98,0.304736569000785,0.98,0.306804571862037,0.98,0.302273357141791,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_090000.WAV
8643,3,2020,4,24,9,30,20200424_093000.WAV,1,0.285386362052983,1,0.291235945045696,1,0.29025275385005,1,0.295601703952581,1,0.296803682633639,1,0.29580169516415,1,0.278898740956582,1,0.297406503545726,1,0.293014089447773,1,0.289077304747968,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_093000.WAV
8644,3,2020,4,24,10,0,20200424_100000.WAV,0.99,0.291827457645766,0.94,0.319078760885511,0.97,0.310982774455248,0.97,0.315644547291196,0.98,0.309513970450301,0.99,0.307219853461346,0.99,0.296001821681045,0.97,0.309513970450301,0.96,0.315644547291196,0.98,0.303092207514823,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_100000.WAV
8645,3,2020,4,24,10,30,20200424_103000.WAV,0.71,0.38717146762585,0.68,0.380680131956779,0.63,0.394306493337006,0.6,0.405667665993275,0.65,0.399136077639887,0.73,0.377347764727592,0.7,0.3770926403051,0.73,0.385082286626292,0.66,0.386386699793051,0.7,0.383782277062737,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_103000.WAV
8646,3,2020,4,24,11,0,20200424_110000.WAV,0.94,0.320809853973289,0.85,0.34209884435464,0.86,0.34302558089855,0.92,0.335227660986633,0.91,0.337502582451963,0.9,0.34002283106056,0.92,0.325398788569755,0.94,0.324081007054268,0.9,0.33727439731484,0.93,0.326280285112897,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_110000.WAV
8647,3,2020,4,24,11,30,20200424_113000.WAV,0.9,0.33864582592915,0.79,0.353865215557148,0.82,0.348874833333251,0.84,0.353386881520462,0.9,0.342330293502071,0.86,0.349110866819092,0.88,0.335681415239192,0.92,0.331843997729002,0.84,0.347932294131209,0.9,0.338874938915019,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_113000.WAV
8648,3,2020,4,24,12,0,20200424_120000.WAV,0.89,0.34302558089855,0.77,0.357231731821172,0.86,0.342793661668049,0.8,0.360142796979382,0.89,0.346288973699826,0.89,0.342793661668049,0.85,0.344420395034547,0.9,0.341174611532521,0.76,0.363323226722614,0.88,0.344187532771692,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_120000.WAV
8649,3,2020,4,24,12,30,20200424_123000.WAV,0.83,0.362832107906692,0.8,0.352193873320484,0.78,0.356990207827138,0.72,0.375565511967577,0.76,0.372026219985313,0.85,0.352909194067391,0.69,0.37965166583218,0.79,0.370519609348782,0.66,0.386125464156172,0.76,0.370770286745404,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_123000.WAV
8650,3,2020,4,24,13,0,20200424_130000.WAV,0.77,0.373034028982749,0.74,0.364553934073187,0.76,0.362096674149815,0.71,0.379394983744601,0.75,0.375057844755651,0.72,0.380165551104522,0.73,0.369019100098359,0.82,0.36504738350211,0.69,0.37965166583218,0.78,0.367027869450276,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_130000.WAV
8651,3,2020,4,24,13,30,20200424_133000.WAV,0.98,0.30350246416749,0.95,0.315858098615813,0.96,0.31394132624844,0.94,0.325839238751153,0.95,0.323205452200202,0.95,0.325839238751153,0.95,0.313304990477788,0.94,0.324300266119357,0.97,0.314366267947524,0.96,0.313516958960374,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_133000.WAV
8652,3,2020,4,24,14,0,20200424_140000.WAV,0.38,0.448982273465339,0.48,0.433759702377122,0.53,0.42047273181126,0.37,0.447466542231672,0.39,0.450198554336363,0.47,0.436112972210746,0.49,0.427931932924369,0.55,0.426775808767365,0.57,0.410636405349522,0.58,0.410914224019449,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_140000.WAV
8653,3,2020,4,24,14,30,20200424_143000.WAV,0.31,0.45973713143654,0.43,0.441156147821683,0.41,0.442351227929388,0.26,0.468526210363149,0.23,0.479424863100495,0.45,0.438479009202959,0.34,0.453253691110895,0.44,0.444450413482243,0.45,0.435229003580113,0.32,0.454481543137133,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_143000.WAV
8654,3,2020,4,24,15,0,20200424_150000.WAV,0.3,0.462231336216,0.3,0.461606519276627,0.42,0.441156147821683,0.47,0.431419130810376,0.37,0.453253691110895,0.38,0.451418130079468,0.32,0.458495080627447,0.52,0.431711010165303,0.42,0.440559819073563,0.41,0.439072521428348,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_150000.WAV
8655,3,2020,4,24,15,30,20200424_153000.WAV,0.55,0.421611781102766,0.56,0.416228636532016,0.5,0.426198918509739,0.55,0.416510238661493,0.51,0.42967199413999,0.52,0.427353479886591,0.6,0.403751655392584,0.45,0.443849631740943,0.52,0.423039932896892,0.51,0.424185936666908,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_153000.WAV
8656,3,2020,4,24,16,0,20200424_160000.WAV,0.38,0.448982273465339,0.54,0.421611781102766,0.31,0.459426303650822,0.35,0.452334979515068,0.44,0.442650503464102,0.47,0.436408027213905,0.35,0.451418130079468,0.55,0.426487266096855,0.49,0.429381493361629,0.42,0.437590244790927,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_160000.WAV
8657,3,2020,4,24,16,30,20200424_163000.WAV,0.62,0.407041809295181,0.67,0.381711384168373,0.63,0.393241213494264,0.51,0.423899145006172,0.55,0.420757205310372,0.61,0.408144474579785,0.57,0.412585087652544,0.64,0.407041809295181,0.6,0.401844694309342,0.65,0.393241213494264,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_163000.WAV
8658,3,2020,4,24,17,0,20200424_170000.WAV,0.69,0.390062610992765,0.71,0.373034028982749,0.64,0.390326510331359,0.6,0.402933280749601,0.55,0.421041871271838,0.66,0.395909826445229,0.49,0.427353479886591,0.63,0.408420607318112,0.61,0.399676336436091,0.6,0.404845407738992,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_170000.WAV
8659,3,2020,4,24,17,30,20200424_173000.WAV,0.39,0.447769278564789,0.48,0.433466437903569,0.5,0.425335044930233,0.36,0.451112926761722,0.32,0.463483508440726,0.32,0.459426303650822,0.33,0.45602103671943,0.39,0.453253691110895,0.5,0.425622808058189,0.49,0.427064546653252,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_173000.WAV
8660,3,2020,4,24,18,0,20200424_180000.WAV,0.91,0.335001013921493,0.92,0.326059687359072,0.9,0.332293171954997,0.95,0.32451967352556,0.91,0.339563208339263,0.95,0.324300266119357,0.91,0.327164169606403,0.92,0.333418769272183,0.96,0.316071794419936,0.93,0.324739229373239,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_180000.WAV
8661,3,2020,4,24,18,30,20200424_183000.WAV,0.93,0.322986933337639,0.92,0.324958933762821,0.96,0.315004759217887,0.9,0.33818806456182,0.91,0.33727439731484,0.91,0.33727439731484,0.91,0.327164169606403,0.91,0.337046366453445,0.94,0.324958933762821,0.9,0.337046366453445,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_183000.WAV
8662,3,2020,4,24,19,0,20200424_190000.WAV,0.61,0.410358774512502,0.68,0.379394983744601,0.71,0.372781821072407,0.67,0.38586440514043,0.71,0.383782277062737,0.68,0.389535347461132,0.61,0.402933280749601,0.67,0.397788623508362,0.65,0.389271983026913,0.67,0.390062610992765,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_190000.WAV
8663,3,2020,4,24,19,30,20200424_193000.WAV,0.72,0.38586440514043,0.71,0.372026219985313,0.69,0.377347764727592,0.65,0.391913659991855,0.7,0.386909701408274,0.7,0.38664811217056,0.72,0.372277916688937,0.74,0.380937683519549,0.73,0.369768593596972,0.69,0.385082286626292,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_193000.WAV
8664,3,2020,4,24,20,0,20200424_200000.WAV,0.81,0.367276184488078,0.87,0.337502582451963,0.76,0.361118414104357,0.73,0.374297630337455,0.76,0.372026219985313,0.73,0.377603061756133,0.8,0.353386881520462,0.82,0.364553934073187,0.83,0.348638959429399,0.78,0.366779722298008,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_200000.WAV
8665,3,2020,4,24,20,30,20200424_203000.WAV,0.73,0.383004378867697,0.76,0.361362731062586,0.71,0.373286407525955,0.76,0.366779722298008,0.81,0.362341652956094,0.77,0.370770286745404,0.8,0.352670592536537,0.76,0.376328301507328,0.76,0.361607213315005,0.75,0.373286407525955,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_203000.WAV
8666,3,2020,4,24,21,0,20200424_210000.WAV,0.84,0.35965597727999,0.9,0.330276663995691,0.84,0.346757700218301,0.79,0.361851860973446,0.9,0.344187532771692,0.9,0.340252875668003,0.8,0.354583930871274,0.85,0.35674884712722,0.88,0.339792941986032,0.83,0.35674884712722,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_210000.WAV
8667,3,2020,4,24,21,30,20200424_213000.WAV,0.78,0.371523336978633,0.74,0.365541500849593,0.7,0.373538956817469,0.76,0.368022138050904,0.75,0.373538956817469,0.76,0.372781821072407,0.74,0.366531742917765,0.78,0.372781821072407,0.72,0.371021133739412,0.62,0.402116564891287,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_213000.WAV
8668,3,2020,4,24,22,0,20200424_220000.WAV,0.75,0.378625978267535,0.75,0.362586797504342,0.75,0.362832107906692,0.75,0.369518593444023,0.77,0.370018762889115,0.76,0.372277916688937,0.85,0.344187532771692,0.79,0.371774693453562,0.76,0.363323226722614,0.66,0.391648687583063,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_220000.WAV
8669,3,2020,4,24,22,30,20200424_223000.WAV,0.67,0.395374658994116,0.71,0.370770286745404,0.77,0.35989930481729,0.7,0.37965166583218,0.76,0.371774693453562,0.7,0.38586440514043,0.67,0.384561755202121,0.65,0.402388619409003,0.7,0.375057844755651,0.72,0.378625978267535,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_223000.WAV
8670,3,2020,4,24,23,0,20200424_230000.WAV,0.75,0.378114174098555,0.75,0.363815010302447,0.87,0.34002283106056,0.75,0.369268762315911,0.75,0.375311592524281,0.74,0.3770926403051,0.78,0.357957284673116,0.75,0.380680131956779,0.77,0.360386453877643,0.77,0.369268762315911,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_230000.WAV
8671,3,2020,4,24,23,30,20200424_233000.WAV,0.81,0.367027869450276,0.72,0.369268762315911,0.75,0.362832107906692,0.76,0.367276184488078,0.71,0.3827454300144,0.78,0.368022138050904,0.71,0.374550863778189,0.77,0.374550863778189,0.7,0.375565511967577,0.76,0.370519609348782,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200424_233000.WAV
8672,3,2020,4,25,0,0,20200425_000000.WAV,0.87,0.351955755417226,0.89,0.333644345859649,0.91,0.331395430670118,0.92,0.335454461391285,0.89,0.346288973699826,0.88,0.345587071648316,0.91,0.327385514604713,0.93,0.330723716725076,0.88,0.339563208339263,0.81,0.360630275623528,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200425_000000.WAV
8673,3,2020,4,25,0,30,20200425_003000.WAV,0.77,0.375057844755651,0.81,0.350056598742764,0.81,0.351955755417226,0.79,0.363077584275354,0.79,0.365788810275271,0.84,0.354344197052647,0.79,0.356990207827138,0.78,0.372277916688937,0.84,0.347461979866261,0.81,0.361851860973446,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200425_003000.WAV
8674,3,2020,4,25,1,0,20200425_010000.WAV,0.84,0.361607213315005,0.89,0.332517987012444,0.75,0.363569035360832,0.77,0.36504738350211,0.83,0.35989930481729,0.84,0.356266615168193,0.84,0.346054848092922,0.85,0.357473419219799,0.88,0.340943943740441,0.75,0.373034028982749,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200425_010000.WAV
8675,3,2020,4,25,1,30,20200425_013000.WAV,0.9,0.337959415970971,0.83,0.345587071648316,0.88,0.338874938915019,0.81,0.358441805072409,0.89,0.345820880778092,0.82,0.35989930481729,0.85,0.34325765703548,0.84,0.35989930481729,0.86,0.344886592300176,0.82,0.359169815634631,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200425_013000.WAV
8676,3,2020,4,25,2,0,20200425_020000.WAV,0.88,0.347697057477109,0.86,0.339792941986032,0.85,0.343722280453324,0.85,0.350767578594036,0.89,0.345353420596643,0.86,0.351242367219708,0.84,0.344886592300176,0.81,0.367276184488078,0.8,0.355785035061763,0.85,0.354344197052647,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200425_020000.WAV
8677,3,2020,4,25,2,30,20200425_023000.WAV,0.92,0.329384370618259,0.91,0.330053364294353,0.83,0.348403244999643,0.88,0.345119927516198,0.94,0.329161674195525,0.9,0.340713431902609,0.89,0.334321991726772,0.87,0.350767578594036,0.78,0.357957284673116,0.9,0.339563208339263,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT3Audible/20200425_023000.WAV
